FileName,Time Recorded,Tool,Overall Task,Tool bounding box
AN01-20210104-154854_4767.jpg,344.205,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 5, 'xmax': 432, 'ymax': 188}]"
AN01-20210104-154854_4768.jpg,344.255,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 5, 'xmax': 432, 'ymax': 188}]"
AN01-20210104-154854_4769.jpg,344.305,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 5, 'xmax': 432, 'ymax': 188}]"
AN01-20210104-154854_4770.jpg,344.41,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 4, 'xmax': 432, 'ymax': 183}]"
AN01-20210104-154854_4771.jpg,344.469,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 4, 'xmax': 432, 'ymax': 183}]"
AN01-20210104-154854_4772.jpg,344.527,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 4, 'xmax': 432, 'ymax': 183}]"
AN01-20210104-154854_4773.jpg,344.578,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 4, 'xmax': 432, 'ymax': 183}]"
AN01-20210104-154854_4774.jpg,344.629,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 4, 'xmax': 432, 'ymax': 183}]"
AN01-20210104-154854_4775.jpg,344.731,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 372, 'ymin': 5, 'xmax': 430, 'ymax': 183}]"
AN01-20210104-154854_4776.jpg,344.783,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 372, 'ymin': 5, 'xmax': 430, 'ymax': 183}]"
AN01-20210104-154854_4777.jpg,344.835,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 372, 'ymin': 5, 'xmax': 430, 'ymax': 183}]"
AN01-20210104-154854_4778.jpg,344.986,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 372, 'ymin': 5, 'xmax': 430, 'ymax': 183}]"
AN01-20210104-154854_4779.jpg,345.036,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 126, 'xmax': 427, 'ymax': 186}]"
AN01-20210104-154854_4780.jpg,345.087,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 126, 'xmax': 427, 'ymax': 186}]"
AN01-20210104-154854_4781.jpg,345.145,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 126, 'xmax': 427, 'ymax': 186}]"
AN01-20210104-154854_4782.jpg,345.203,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4783.jpg,345.254,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4784.jpg,345.305,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4785.jpg,345.345,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4786.jpg,345.356,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4787.jpg,345.386,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 373, 'ymin': 72, 'xmax': 418, 'ymax': 189}]"
AN01-20210104-154854_4788.jpg,345.44,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 80, 'xmax': 424, 'ymax': 187}]"
AN01-20210104-154854_4789.jpg,345.473,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 80, 'xmax': 424, 'ymax': 187}]"
AN01-20210104-154854_4790.jpg,345.507,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 80, 'xmax': 424, 'ymax': 187}]"
AN01-20210104-154854_4791.jpg,345.568,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 80, 'xmax': 424, 'ymax': 187}]"
AN01-20210104-154854_4792.jpg,345.629,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 80, 'xmax': 424, 'ymax': 187}]"
AN01-20210104-154854_4793.jpg,345.731,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 108, 'xmax': 432, 'ymax': 187}]"
AN01-20210104-154854_4794.jpg,345.835,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 108, 'xmax': 432, 'ymax': 187}]"
AN01-20210104-154854_4795.jpg,345.894,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 108, 'xmax': 432, 'ymax': 187}]"
AN01-20210104-154854_4796.jpg,345.953,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 64, 'xmax': 424, 'ymax': 186}]"
AN01-20210104-154854_4797.jpg,346.054,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 64, 'xmax': 424, 'ymax': 186}]"
AN01-20210104-154854_4798.jpg,346.106,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 64, 'xmax': 424, 'ymax': 186}]"
AN01-20210104-154854_4799.jpg,346.157,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 64, 'xmax': 424, 'ymax': 186}]"
AN01-20210104-154854_4800.jpg,346.207,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 75, 'xmax': 417, 'ymax': 186}]"
AN01-20210104-154854_4801.jpg,346.258,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 75, 'xmax': 417, 'ymax': 186}]"
AN01-20210104-154854_4802.jpg,346.363,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 75, 'xmax': 417, 'ymax': 186}]"
AN01-20210104-154854_4803.jpg,346.428,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 75, 'xmax': 417, 'ymax': 186}]"
AN01-20210104-154854_4804.jpg,346.492,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 53, 'xmax': 443, 'ymax': 186}]"
AN01-20210104-154854_4805.jpg,346.547,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 53, 'xmax': 443, 'ymax': 186}]"
AN01-20210104-154854_4806.jpg,346.602,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 53, 'xmax': 443, 'ymax': 186}]"
AN01-20210104-154854_4807.jpg,346.703,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 50, 'xmax': 439, 'ymax': 186}]"
AN01-20210104-154854_4808.jpg,346.765,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 50, 'xmax': 439, 'ymax': 186}]"
AN01-20210104-154854_4809.jpg,346.828,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 50, 'xmax': 439, 'ymax': 186}]"
AN01-20210104-154854_4810.jpg,346.88,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 50, 'xmax': 439, 'ymax': 186}]"
AN01-20210104-154854_4811.jpg,346.931,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 17, 'xmax': 456, 'ymax': 183}]"
AN01-20210104-154854_4812.jpg,347.036,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 17, 'xmax': 456, 'ymax': 183}]"
AN01-20210104-154854_4813.jpg,347.106,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 17, 'xmax': 456, 'ymax': 183}]"
AN01-20210104-154854_4814.jpg,347.175,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 27, 'xmax': 455, 'ymax': 185}, {'class': 'catheter', 'xmin': 612, 'ymin': 1, 'xmax': 638, 'ymax': 40}]"
AN01-20210104-154854_4815.jpg,347.227,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 27, 'xmax': 455, 'ymax': 185}, {'class': 'catheter', 'xmin': 612, 'ymin': 1, 'xmax': 638, 'ymax': 40}]"
AN01-20210104-154854_4816.jpg,347.279,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 27, 'xmax': 455, 'ymax': 185}, {'class': 'catheter', 'xmin': 612, 'ymin': 1, 'xmax': 638, 'ymax': 40}]"
AN01-20210104-154854_4817.jpg,347.33,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 27, 'xmax': 455, 'ymax': 185}, {'class': 'catheter', 'xmin': 612, 'ymin': 1, 'xmax': 638, 'ymax': 40}]"
AN01-20210104-154854_4818.jpg,347.382,guidewire,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 114, 'xmax': 424, 'ymax': 185}, {'class': 'catheter', 'xmin': 573, 'ymin': 1, 'xmax': 638, 'ymax': 47}]"
AN01-20210104-154854_4819.jpg,347.484,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 114, 'xmax': 424, 'ymax': 185}, {'class': 'catheter', 'xmin': 573, 'ymin': 1, 'xmax': 638, 'ymax': 47}]"
AN01-20210104-154854_4820.jpg,347.538,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 114, 'xmax': 424, 'ymax': 185}, {'class': 'catheter', 'xmin': 573, 'ymin': 1, 'xmax': 638, 'ymax': 47}]"
AN01-20210104-154854_4821.jpg,347.593,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 129, 'xmax': 420, 'ymax': 187}, {'class': 'catheter', 'xmin': 429, 'ymin': 10, 'xmax': 639, 'ymax': 109}]"
AN01-20210104-154854_4822.jpg,347.695,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 129, 'xmax': 420, 'ymax': 187}, {'class': 'catheter', 'xmin': 429, 'ymin': 10, 'xmax': 639, 'ymax': 109}]"
AN01-20210104-154854_4823.jpg,347.745,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 129, 'xmax': 420, 'ymax': 187}, {'class': 'catheter', 'xmin': 429, 'ymin': 10, 'xmax': 639, 'ymax': 109}]"
AN01-20210104-154854_4824.jpg,347.795,catheter,nothing,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 376, 'ymin': 129, 'xmax': 420, 'ymax': 187}, {'class': 'catheter', 'xmin': 429, 'ymin': 10, 'xmax': 639, 'ymax': 109}]"
AN01-20210104-154854_4825.jpg,347.903,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 152, 'xmax': 399, 'ymax': 188}, {'class': 'catheter', 'xmin': 428, 'ymin': 10, 'xmax': 639, 'ymax': 130}]"
AN01-20210104-154854_4826.jpg,347.954,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 152, 'xmax': 399, 'ymax': 188}, {'class': 'catheter', 'xmin': 428, 'ymin': 10, 'xmax': 639, 'ymax': 130}]"
AN01-20210104-154854_4827.jpg,348.004,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 152, 'xmax': 399, 'ymax': 188}, {'class': 'catheter', 'xmin': 428, 'ymin': 10, 'xmax': 639, 'ymax': 130}]"
AN01-20210104-154854_4828.jpg,348.107,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 152, 'xmax': 399, 'ymax': 188}, {'class': 'catheter', 'xmin': 428, 'ymin': 10, 'xmax': 639, 'ymax': 130}]"
AN01-20210104-154854_4829.jpg,348.161,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 163, 'xmax': 397, 'ymax': 185}, {'class': 'catheter', 'xmin': 422, 'ymin': 18, 'xmax': 638, 'ymax': 131}]"
AN01-20210104-154854_4830.jpg,348.216,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 163, 'xmax': 397, 'ymax': 185}, {'class': 'catheter', 'xmin': 422, 'ymin': 18, 'xmax': 638, 'ymax': 131}]"
AN01-20210104-154854_4831.jpg,348.267,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 163, 'xmax': 397, 'ymax': 185}, {'class': 'catheter', 'xmin': 422, 'ymin': 18, 'xmax': 638, 'ymax': 131}]"
AN01-20210104-154854_4832.jpg,348.318,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 163, 'xmax': 397, 'ymax': 185}, {'class': 'catheter', 'xmin': 422, 'ymin': 18, 'xmax': 638, 'ymax': 131}]"
AN01-20210104-154854_4833.jpg,348.458,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 161, 'xmax': 399, 'ymax': 185}, {'class': 'catheter', 'xmin': 425, 'ymin': 4, 'xmax': 639, 'ymax': 108}]"
AN01-20210104-154854_4834.jpg,348.513,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 161, 'xmax': 399, 'ymax': 185}, {'class': 'catheter', 'xmin': 425, 'ymin': 4, 'xmax': 639, 'ymax': 108}]"
AN01-20210104-154854_4835.jpg,348.568,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 374, 'ymin': 161, 'xmax': 399, 'ymax': 185}, {'class': 'catheter', 'xmin': 425, 'ymin': 4, 'xmax': 639, 'ymax': 108}]"
AN01-20210104-154854_4836.jpg,348.672,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 165, 'xmax': 400, 'ymax': 189}, {'class': 'catheter', 'xmin': 415, 'ymin': 37, 'xmax': 638, 'ymax': 136}]"
AN01-20210104-154854_4837.jpg,348.722,catheter,insert_catheter,"[{'class': 'ultrasound', 'xmin': 551, 'ymin': 278, 'xmax': 639, 'ymax': 353}, {'class': 'syringe', 'xmin': 400, 'ymin': 351, 'xmax': 592, 'ymax': 435}, {'class': 'guidewire', 'xmin': 375, 'ymin': 165, 'xmax': 400, 'ymax': 189}, {'class': 'catheter', 'xmin': 415, 'ymin': 37, 'xmax': 638, 'ymax': 136}]"
